Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_9_69,VPWR,li1,39.1000,35.3600,1.799977
FILLER_9_57,VPWR,li1,34.5000,35.3600,1.799979
FILLER_9_54,VPWR,li1,30.8200,35.3600,1.799982
FILLER_9_42,VPWR,li1,27.6000,35.3600,1.799983
FILLER_9_36,VPWR,li1,22.5400,35.3600,1.799986
FILLER_9_27,VPWR,li1,18.1700,35.3600,1.799988
FILLER_9_18,VPWR,li1,14.4900,35.3600,1.799987
FILLER_9_6,VPWR,li1,11.0400,35.3600,1.799987
FILLER_8_80,VPWR,li1,42.5500,35.3600,1.799976
FILLER_8_74,VPWR,li1,40.9400,35.3600,1.799976
FILLER_8_64,VPWR,li1,35.6500,35.3600,1.799979
FILLER_8_29,VPWR,li1,21.6200,35.3600,1.799988
FILLER_8_23,VPWR,li1,16.3300,35.3600,1.799987
FILLER_8_15,VPWR,li1,14.2600,35.3600,1.799987
FILLER_8_7,VPWR,li1,8.9700,35.3600,1.799987
FILLER_8_3,VPWR,li1,7.8200,35.3600,1.799986
FILLER_7_69,VPWR,li1,40.0200,29.9200,1.799982
FILLER_7_57,VPWR,li1,34.5000,29.9200,1.799985
FILLER_7_50,VPWR,li1,29.9000,29.9200,1.799986
FILLER_7_38,VPWR,li1,25.7600,29.9200,1.799989
FILLER_7_26,VPWR,li1,20.2400,29.9200,1.799991
FILLER_7_11,VPWR,li1,12.4200,29.9200,1.799991
FILLER_7_3,VPWR,li1,7.5900,29.9200,1.799990
FILLER_6_63,VPWR,li1,34.7300,29.9200,1.799985
FILLER_6_42,VPWR,li1,25.0700,29.9200,1.799990
FILLER_6_36,VPWR,li1,23.4600,29.9200,1.799990
FILLER_6_19,VPWR,li1,14.7200,29.9200,1.799991
FILLER_6_7,VPWR,li1,11.5000,29.9200,1.799991
FILLER_5_78,VPWR,li1,42.0900,24.4800,1.799988
FILLER_5_70,VPWR,li1,39.5600,24.4800,1.799989
FILLER_5_65,VPWR,li1,35.6500,24.4800,1.799990
FILLER_5_57,VPWR,li1,33.5800,24.4800,1.799991
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799992
FILLER_5_49,VPWR,li1,29.4400,24.4800,1.799992
FILLER_5_38,VPWR,li1,23.6900,24.4800,1.799994
FILLER_5_26,VPWR,li1,20.2400,24.4800,1.799995
FILLER_5_14,VPWR,li1,12.4200,24.4800,1.799994
FILLER_5_3,VPWR,li1,7.1300,24.4800,1.799994
FILLER_4_73,VPWR,li1,40.0200,24.4800,1.799989
FILLER_4_61,VPWR,li1,36.3400,24.4800,1.799990
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799993
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799995
FILLER_4_24,VPWR,li1,17.4800,24.4800,1.799995
FILLER_4_12,VPWR,li1,11.2700,24.4800,1.799994
FILLER_4_6,VPWR,li1,9.6600,24.4800,1.799994
FILLER_3_65,VPWR,li1,36.3400,19.0400,1.799993
FILLER_3_48,VPWR,li1,28.0600,19.0400,1.799994
FILLER_3_26,VPWR,li1,18.1700,19.0400,1.799996
FILLER_3_15,VPWR,li1,12.8800,19.0400,1.799995
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799995
FILLER_2_79,VPWR,li1,42.3200,19.0400,1.799993
FILLER_2_71,VPWR,li1,40.0200,19.0400,1.799993
FILLER_2_59,VPWR,li1,35.4200,19.0400,1.799993
FILLER_2_51,VPWR,li1,29.9000,19.0400,1.799994
FILLER_2_40,VPWR,li1,24.6100,19.0400,1.799995
FILLER_2_32,VPWR,li1,22.0800,19.0400,1.799996
FILLER_2_16,VPWR,li1,15.6400,19.0400,1.799995
FILLER_2_11,VPWR,li1,11.0400,19.0400,1.799995
FILLER_2_3,VPWR,li1,7.1300,19.0400,1.799995
FILLER_1_69,VPWR,li1,39.1000,13.6000,1.799980
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799984
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799984
FILLER_1_41,VPWR,li1,24.8400,13.6000,1.799986
FILLER_1_37,VPWR,li1,22.7700,13.6000,1.799987
FILLER_1_25,VPWR,li1,17.4800,13.6000,1.799987
FILLER_1_21,VPWR,li1,15.4100,13.6000,1.799986
FILLER_1_17,VPWR,li1,14.2600,13.6000,1.799986
FILLER_1_11,VPWR,li1,10.8100,13.6000,1.799985
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799980
FILLER_0_61,VPWR,li1,33.8100,13.6000,1.799983
FILLER_0_57,VPWR,li1,32.6600,13.6000,1.799983
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799984
FILLER_0_29,VPWR,li1,19.0900,13.6000,1.799987
FILLER_0_23,VPWR,li1,16.3300,13.6000,1.799987
FILLER_0_14,VPWR,li1,12.1900,13.6000,1.799985
FILLER_0_10,VPWR,li1,11.0400,13.6000,1.799985
output16,VPWR,li1,17.4800,35.3600,1.799987
output15,VPWR,li1,23.9200,35.3600,1.799986
output14,VPWR,li1,41.8600,35.3600,1.799976
output13,VPWR,li1,41.8600,29.9200,1.799981
output12,VPWR,li1,41.8600,24.4800,1.799988
output11,VPWR,li1,41.8600,13.6000,1.799980
output10,VPWR,li1,17.4800,13.6000,1.799987
output9,VPWR,li1,7.8200,13.6000,1.799984
input8,VPWR,li1,7.8200,29.9200,1.799990
input7,VPWR,li1,7.5900,24.4800,1.799994
input6,VPWR,li1,23.6900,13.6000,1.799987
input5,VPWR,li1,18.6300,13.6000,1.799987
input4,VPWR,li1,7.5900,35.3600,1.799986
input3,VPWR,li1,28.5200,13.6000,1.799985
input2,VPWR,li1,13.1100,13.6000,1.799985
input1,VPWR,li1,7.5900,13.6000,1.799984
TAP_TAPCELL_ROW_9_31,VPWR,li1,31.5100,35.6660,1.799981
TAP_TAPCELL_ROW_9_30,VPWR,li1,18.6300,35.6660,1.799988
TAP_TAPCELL_ROW_8_29,VPWR,li1,18.6300,35.0530,1.799988
TAP_TAPCELL_ROW_7_28,VPWR,li1,31.5100,30.2260,1.799986
TAP_TAPCELL_ROW_6_27,VPWR,li1,18.6300,29.6130,1.799991
TAP_TAPCELL_ROW_5_26,VPWR,li1,31.5100,24.7860,1.799991
TAP_TAPCELL_ROW_4_25,VPWR,li1,18.6300,24.1730,1.799995
TAP_TAPCELL_ROW_3_24,VPWR,li1,31.5100,19.3460,1.799994
TAP_TAPCELL_ROW_2_23,VPWR,li1,18.6300,18.7330,1.799996
TAP_TAPCELL_ROW_1_22,VPWR,li1,31.5100,13.9060,1.799984
TAP_TAPCELL_ROW_0_21,VPWR,li1,31.5100,13.2930,1.799984
